Rk,Player,Nation,Pos,Squad,Age,Weekly Wages,Annual Wages,Notes,Player-additional
352,Andy Robertson,sct SCO,DFMF,Hull City,20,£ 20000 (€ 23023 $25236),£ 1040000 (€ 1197179 $1312276),Unverified estimation,2e4f5f03
353,Paul McShane,ie IRL,DF,Hull City,28,£ 20000 (€ 23023 $25236),£ 1040000 (€ 1197179 $1312276),Unverified estimation,5785993d
354,Joel Robles,es ESP,GK,Everton,24,£ 20000 (€ 23023 $25236),£ 1040000 (€ 1197179 $1312276),Unverified estimation,cda0b317
355,John Stones,eng ENG,DF,Everton,20,£ 20000 (€ 23023 $25236),£ 1040000 (€ 1197179 $1312276),Unverified estimation,5eecec3d
356,Àngel Rangel,es ESP,DF,Swansea City,31,£ 20000 (€ 23023 $25236),£ 1040000 (€ 1197179 $1312276),Unverified estimation,93ee387c
357,Jefferson Montero,ec ECU,FWMF,Swansea City,24,£ 20000 (€ 23023 $25236),£ 1040000 (€ 1197179 $1312276),Unverified estimation,fa6561bf
358,Nathan Dyer,eng ENG,FWMF,Swansea City,26,£ 20000 (€ 23023 $25236),£ 1040000 (€ 1197179 $1312276),Unverified estimation,6dfd5af0
359,Wayne Routledge,eng ENG,FWMF,Swansea City,29,£ 20000 (€ 23023 $25236),£ 1040000 (€ 1197179 $1312276),Unverified estimation,1d387eee
360,Lewis Baker,eng ENG,MF,Chelsea,19,£ 20000 (€ 23023 $25236),£ 1040000 (€ 1197179 $1312276),Unverified estimation,1b278bf5
361,Nathan Aké,nl NED,DFMF,Chelsea,19,£ 20000 (€ 23023 $25236),£ 1040000 (€ 1197179 $1312276),Unverified estimation,eaeca114
362,Boaz Myhill,wls WAL,GK,West Brom,31,£ 18500 (€ 21296 $23343),£ 962000 (€ 1107391 $1213856),Unverified estimation,7ca2d989
363,Jason Davidson,au AUS,DFMF,West Brom,23,£ 18000 (€ 20720 $22712),£ 936000 (€ 1077461 $1181049),Unverified estimation,46bcd68d
364,Danny Ings,eng ENG,FW,Burnley,22,£ 18000 (€ 20720 $22712),£ 936000 (€ 1077461 $1181049),Unverified estimation,07802f7f
365,Kieran Trippier,eng ENG,DFMF,Burnley,23,£ 18000 (€ 20720 $22712),£ 936000 (€ 1077461 $1181049),Unverified estimation,21512407
366,Matt Phillips,sct SCO,FWMF,QPR,23,£ 18000 (€ 20720 $22712),£ 936000 (€ 1077461 $1181049),Unverified estimation,7bb5f40e
367,Ashley Westwood,eng ENG,MF,Aston Villa,24,£ 17500 (€ 20145 $22082),£ 910000 (€ 1047532 $1148242),Unverified estimation,495945ef
368,Nathan Baker,eng ENG,DF,Aston Villa,23,£ 17500 (€ 20145 $22082),£ 910000 (€ 1047532 $1148242),Unverified estimation,b18af9e3
369,Riyad Mahrez,dz ALG,FWMF,Leicester City,23,£ 17500 (€ 20145 $22082),£ 910000 (€ 1047532 $1148242),Unverified estimation,892d5bb1
370,Wes Morgan,jm JAM,DF,Leicester City,30,£ 17500 (€ 20145 $22082),£ 910000 (€ 1047532 $1148242),Unverified estimation,80c31c97
371,Chris Baird,nir NIR,DFMF,West Brom,32,£ 17000 (€ 19569 $21451),£ 884000 (€ 1017602 $1115435),Unverified estimation,55fd8c81
372,Jason Shackell,eng ENG,DF,Burnley,30,£ 17000 (€ 19569 $21451),£ 884000 (€ 1017602 $1115435),Unverified estimation,8d8655a9
373,Neil Taylor,wls WAL,DFMF,Swansea City,25,£ 17000 (€ 19569 $21451),£ 884000 (€ 1017602 $1115435),Unverified estimation,c2f9d19f
374,Kelvin Davis,eng ENG,GK,Southampton,37,£ 16000 (€ 18418 $20189),£ 832000 (€ 957743 $1049821),Unverified estimation,33b6ee02
375,Dwight Gayle,eng ENG,FW,Crystal Palace,23,£ 16000 (€ 18418 $20189),£ 832000 (€ 957743 $1049821),Unverified estimation,e58a03c6
376,David Jones,eng ENG,MF,Burnley,29,£ 16000 (€ 18418 $20189),£ 832000 (€ 957743 $1049821),Unverified estimation,2f0edbe7
377,Lukas Jutkiewicz,eng ENG,FW,Burnley,25,£ 16000 (€ 18418 $20189),£ 832000 (€ 957743 $1049821),Unverified estimation,3943a06f
378,David Meyler,ie IRL,MF,Hull City,25,£ 16000 (€ 18418 $20189),£ 832000 (€ 957743 $1049821),Unverified estimation,8ea6417a
379,James Chester,wls WAL,DF,Hull City,25,£ 16000 (€ 18418 $20189),£ 832000 (€ 957743 $1049821),Unverified estimation,a772eba6
380,Sone Aluko,ng NGA,FWMF,Hull City,25,£ 16000 (€ 18418 $20189),£ 832000 (€ 957743 $1049821),Unverified estimation,5a75d4cc
381,Steve Harper,eng ENG,GK,Hull City,39,£ 16000 (€ 18418 $20189),£ 832000 (€ 957743 $1049821),Unverified estimation,a98f1d52
382,Yannick Sagbo,ci CIV,FW,Hull City,26,£ 16000 (€ 18418 $20189),£ 832000 (€ 957743 $1049821),Unverified estimation,8320d584
383,Glenn Whelan,ie IRL,MF,Stoke City,30,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,d5bd56a5
384,Jonathan Walters,ie IRL,FWMF,Stoke City,30,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,0356cf4f
385,Ben Amos,eng ENG,GK,Manchester Utd,24,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,f6799cd2
386,James Wilson,eng ENG,FWMF,Manchester Utd,18,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,b0d786ee
387,Michael Keane,eng ENG,DF,Manchester Utd,21,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,c5b7c315
388,DeAndre Yedlin,us USA,DFMF,Tottenham,21,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,ae0a7ddf
389,Eric Dier,eng ENG,DFMF,Tottenham,20,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,ac861941
390,Adrian Mariappa,jm JAM,DF,Crystal Palace,27,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,8aa5f52c
391,Jerome Thomas,eng ENG,FWMF,Crystal Palace,31,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,94cf0dab
392,Shola Ameobi,ng NGA,FW,Crystal Palace,32,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,e79a368b
393,Zeki Fryers,eng ENG,DF,Crystal Palace,21,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,f58d6213
394,Diego Poyet,uy URU,MF,West Ham,19,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,5aa00dc3
395,Doneil Henry,ca CAN,,West Ham,21,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,22636117
396,Jon Flanagan,eng ENG,,Liverpool,21,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,f2428fd4
397,Jack Grealish,eng ENG,FWMF,Aston Villa,18,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,b0b4fd3e
398,Leandro Bacuna,cw CUW,DFMF,Aston Villa,22,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,9dc69d38
399,Jordan Pickford,eng ENG,GK,Sunderland,20,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,4806ec67
400,Michael Kightly,eng ENG,FWMF,Burnley,28,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,26e5c484
401,Tom Heaton,eng ENG,GK,Burnley,28,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,a6de6361
402,Matt Upson,eng ENG,DF,Leicester City,35,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,1a6e6d03
403,Karl Henry,eng ENG,DFMF,QPR,31,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,5eac3bb7
404,Richard Dunne,ie IRL,DF,QPR,34,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,6cbc015d
405,Rob Elliot,ie IRL,GK,Newcastle,28,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,b1b25949
406,Sammy Ameobi,eng ENG,FWMF,Newcastle,22,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,acd61628
407,Modou Barrow,gm GAM,FWMF,Swansea City,21,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,75783f5f
408,Paulo Gazzaniga,ar ARG,GK,Southampton,22,£ 14000 (€ 16116 $17665),£ 728000 (€ 838025 $918593),Unverified estimation,63d17038
409,Dean Marney,eng ENG,MF,Burnley,30,£ 14000 (€ 16116 $17665),£ 728000 (€ 838025 $918593),Unverified estimation,b3379356
410,Steven Reid,ie IRL,DFMF,Burnley,33,£ 14000 (€ 16116 $17665),£ 728000 (€ 838025 $918593),Unverified estimation,e26f852b
411,Jordi Amat,id IDN,DF,Swansea City,22,£ 14000 (€ 16116 $17665),£ 728000 (€ 838025 $918593),Unverified estimation,d70a2141
412,Andy Wilkinson,eng ENG,DF,Stoke City,29,£ 12500 (€ 14389 $15773),£ 650000 (€ 748237 $820173),Unverified estimation,9aca56d3
413,Jack Butland,eng ENG,GK,Stoke City,21,£ 12500 (€ 14389 $15773),£ 650000 (€ 748237 $820173),Unverified estimation,cc70a1d5
414,Nabil Bentaleb,dz ALG,MF,Tottenham,19,£ 12500 (€ 14389 $15773),£ 650000 (€ 748237 $820173),Unverified estimation,3189f61a
415,Ashley Barnes,eng ENG,FWMF,Burnley,24,£ 12500 (€ 14389 $15773),£ 650000 (€ 748237 $820173),Unverified estimation,2691c772
416,Marvin Sordell,eng ENG,FW,Burnley,23,£ 12500 (€ 14389 $15773),£ 650000 (€ 748237 $820173),Unverified estimation,9f596d20
417,Sam Vokes,wls WAL,FW,Burnley,24,£ 12500 (€ 14389 $15773),£ 650000 (€ 748237 $820173),Unverified estimation,1d6ac165
418,Dean Hammond,eng ENG,MF,Leicester City,31,£ 12500 (€ 14389 $15773),£ 650000 (€ 748237 $820173),Unverified estimation,577c12e5
419,Jeffrey Schlupp,gh GHA,DFFW,Leicester City,21,£ 12500 (€ 14389 $15773),£ 650000 (€ 748237 $820173),Unverified estimation,3312f911
420,Marcin Wasilewski,pl POL,DF,Leicester City,34,£ 12500 (€ 14389 $15773),£ 650000 (€ 748237 $820173),Unverified estimation,24249219
421,Adlène Guedioura,dz ALG,MF,Crystal Palace,28,£ 12000 (€ 14311 $14583),£ 624000 (€ 744160 $758298),Unverified estimation,f75825e3
422,Facundo Ferreyra,ar ARG,FW,Newcastle,23,£ 12077 (€ 13902 $15239),£ 628000 (€ 722912 $792413),Unverified estimation,b39a793e
423,Héctor Bellerín,es ESP,DFMF,Arsenal,19,£ 12000 (€ 13814 $15142),£ 624000 (€ 718308 $787366),Unverified estimation,f874dd44
424,Nick Powell,eng ENG,,Manchester Utd,20,£ 12000 (€ 13814 $15142),£ 624000 (€ 718308 $787366),Unverified estimation,05ca4fcb
425,Adlène Guedioura,dz ALG,MF,Crystal Palace,28,£ 12000 (€ 13814 $15142),£ 624000 (€ 718308 $787366),Unverified estimation,f75825e3
426,Owen Garvan,ie IRL,,Crystal Palace,26,£ 12000 (€ 13814 $15142),£ 624000 (€ 718308 $787366),Unverified estimation,47b3b724
427,Ben Mee,eng ENG,DF,Burnley,24,£ 12000 (€ 13814 $15142),£ 624000 (€ 718308 $787366),Unverified estimation,8df7a2fb
428,Ross Wallace,sct SCO,FWMF,Burnley,29,£ 12000 (€ 13814 $15142),£ 624000 (€ 718308 $787366),Unverified estimation,b4e56bbd
429,Scott Arfield,ca CAN,MF,Burnley,25,£ 12000 (€ 13814 $15142),£ 624000 (€ 718308 $787366),Unverified estimation,b1313ec4
430,Stephen Ward,ie IRL,DFFW,Burnley,28,£ 12000 (€ 13814 $15142),£ 624000 (€ 718308 $787366),Unverified estimation,3831b9fe
431,Curtis Good,au AUS,,Newcastle,21,£ 12000 (€ 13814 $15142),£ 624000 (€ 718308 $787366),Unverified estimation,3fc011b4
432,Mehdi Abeid,dz ALG,MF,Newcastle,21,£ 12000 (€ 13814 $15142),£ 624000 (€ 718308 $787366),Unverified estimation,a4c3f7af
433,Alex Bruce,nir NIR,DF,Hull City,29,£ 12000 (€ 13814 $15142),£ 624000 (€ 718308 $787366),Unverified estimation,102ed2b2
434,Filip Đuričić,rs SRB,FWMF,Southampton,22,£ 10731 (€ 12353 $13540),£ 558000 (€ 642333 $704087),Unverified estimation,eccbe56a
435,Chuba Akpom,eng ENG,FWMF,Arsenal,18,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,e2b384d2
436,Emiliano Martínez,ar ARG,GK,Arsenal,21,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,7956236f
437,Tom Thorpe,eng ENG,DF,Manchester Utd,21,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,6d071cae
438,Harrison Reed,eng ENG,MF,Southampton,19,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,803ae100
439,Sam Gallagher,eng ENG,FWMF,Southampton,18,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,44361ade
440,Damien Delaney,ie IRL,DF,Crystal Palace,33,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,210d9ecb
441,Andre Wisdom,eng ENG,DF,West Brom,21,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,ab6a3628
442,Jed Steer,eng ENG,GK,Aston Villa,21,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,a8a3d139
443,Matt Gilks,sct SCO,GK,Burnley,32,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,49b8c292
444,Ayoze Pérez,es ESP,FWMF,Newcastle,21,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,819aa8e7
445,Harry Maguire,eng ENG,DF,Hull City,21,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,d8931174
446,Liam Rosenior,eng ENG,DF,Hull City,30,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,8b0d6fe9
447,Robbie Brady,ie IRL,DFFW,Hull City,22,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,96bb8cc2
448,Stephen Quinn,ie IRL,FWMF,Hull City,28,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,9ff17f6f
449,Christian Atsu,gh GHA,FWMF,Everton,22,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,8816329f
450,Dwight Tiendalli,nl NED,DF,Swansea City,28,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,e7a1007d
451,Gerhard Tremmel,de GER,GK,Swansea City,35,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,4370cecc
452,Joel Ward,eng ENG,DFMF,Crystal Palace,24,£ 9000 (€ 10360 $11356),£ 468000 (€ 538731 $590524),Unverified estimation,8a7ff278
453,Izzy Brown,eng ENG,FWMF,Chelsea,17,£ 8500 (€ 10137 $10329),£ 442000 (€ 527114 $537128),Unverified estimation,bf54c8cc
454,Izzy Brown,eng ENG,FWMF,Chelsea,17,£ 8500 (€ 9785 $10725),£ 442000 (€ 508801 $557717),Unverified estimation,bf54c8cc
455,Ruben Loftus-Cheek,eng ENG,MF,Chelsea,18,£ 8500 (€ 9785 $10725),£ 442000 (€ 508801 $557717),Unverified estimation,e97fd090
456,Elliot Lee,eng ENG,FWMF,West Ham,19,£ 8000 (€ 9209 $10094),£ 416000 (€ 478872 $524911),Unverified estimation,e5192234
457,Jordon Ibe,eng ENG,FWMF,Liverpool,18,£ 8000 (€ 9209 $10094),£ 416000 (€ 478872 $524911),Unverified estimation,9f736ed2
458,Michael Duff,nir NIR,DF,Burnley,36,£ 8000 (€ 9209 $10094),£ 416000 (€ 478872 $524911),Unverified estimation,eabdc970
459,Ben Hamer,eng ENG,GK,Leicester City,26,£ 8000 (€ 9209 $10094),£ 416000 (€ 478872 $524911),Unverified estimation,d822a850
460,Richard Wright,eng ENG,,Manchester City,36,£ 8000 (€ 9209 $10094),£ 416000 (€ 478872 $524911),Unverified estimation,d9e2e2ae
461,Jamal Blackman,eng ENG,GK,Chelsea,20,£ 8000 (€ 9209 $10094),£ 416000 (€ 478872 $524911),Unverified estimation,dd26b605
462,Dedryck Boyata,be BEL,DF,Manchester City,23,£ 7500 (€ 8634 $9464),£ 390000 (€ 448942 $492104),Unverified estimation,7c473e12
463,Karim Rekik,nl NED,,Manchester City,19,£ 7500 (€ 8634 $9464),£ 390000 (€ 448942 $492104),Unverified estimation,3376a776
464,Nélson Oliveira,pt POR,FW,Swansea City,22,£ 7423 (€ 8545 $9366),£ 386000 (€ 444338 $487056),Unverified estimation,f716e4e4
465,Gary Taylor-Fletcher,eng ENG,FWMF,Leicester City,33,£ 7000 (€ 8058 $8833),£ 364000 (€ 419013 $459297),Unverified estimation,62c612b8
466,Zoumana Bakayogo,ci CIV,,Leicester City,27,£ 7000 (€ 8058 $8833),£ 364000 (€ 419013 $459297),Unverified estimation,1d2647b1
467,Eldin Jakupović,ch SUI,GK,Hull City,29,£ 7000 (€ 8058 $8833),£ 364000 (€ 419013 $459297),Unverified estimation,1148323a
468,Luke Garbutt,eng ENG,DFMF,Everton,21,£ 7000 (€ 8058 $8833),£ 364000 (€ 419013 $459297),Unverified estimation,41017ad5
469,Kyle Bartley,eng ENG,DF,Swansea City,23,£ 7000 (€ 8058 $8833),£ 364000 (€ 419013 $459297),Unverified estimation,18e96f64
470,Gedion Zelalem,us USA,,Arsenal,17,£ 6000 (€ 6907 $7571),£ 312000 (€ 359154 $393683),Unverified estimation,b15ac68f
471,Isaac Hayden,jm JAM,,Arsenal,19,£ 6000 (€ 6907 $7571),£ 312000 (€ 359154 $393683),Unverified estimation,c951a6df
472,Joe Dudgeon,nir NIR,,Hull City,23,£ 6000 (€ 6907 $7571),£ 312000 (€ 359154 $393683),Unverified estimation,96ff7c5d
473,Matt Grimes,eng ENG,MF,Swansea City,19,£ 6000 (€ 6907 $7571),£ 312000 (€ 359154 $393683),Unverified estimation,81a487b9
474,Brian Murphy,ie IRL,GK,QPR,31,£ 5500 (€ 6331 $6940),£ 286000 (€ 329224 $360876),Unverified estimation,47e0ce24
475,Dionatan Teixeira,br BRA,DF,Stoke City,22,£ 5000 (€ 5756 $6309),£ 260000 (€ 299295 $328069),Unverified estimation,f7f09bee
476,Andreas Pereira,br BRA,MF,Manchester Utd,18,£ 5000 (€ 5756 $6309),£ 260000 (€ 299295 $328069),Unverified estimation,6639e500
477,Tyler Blackett,eng ENG,DF,Manchester Utd,20,£ 5000 (€ 5756 $6309),£ 260000 (€ 299295 $328069),Unverified estimation,a68a5466
478,Bongani Khumalo,za RSA,,Tottenham,27,£ 5000 (€ 5756 $6309),£ 260000 (€ 299295 $328069),Unverified estimation,ff39e310
479,Sebastian Lletget,us USA,MF,West Ham,21,£ 5000 (€ 5756 $6309),£ 260000 (€ 299295 $328069),Unverified estimation,73019c31
480,Graham Burke,ie IRL,,Aston Villa,20,£ 5000 (€ 5756 $6309),£ 260000 (€ 299295 $328069),Unverified estimation,bc227f51
481,Daniel Lafferty,nir NIR,DF,Burnley,25,£ 5000 (€ 5756 $6309),£ 260000 (€ 299295 $328069),Unverified estimation,cfc41f7a
482,Kevin Long,ie IRL,DF,Burnley,23,£ 5000 (€ 5756 $6309),£ 260000 (€ 299295 $328069),Unverified estimation,5a4280b1
483,Tyias Browning,cn CHN,DF,Everton,20,£ 5000 (€ 5756 $6309),£ 260000 (€ 299295 $328069),Unverified estimation,c4e180f0
484,Andreas Christensen,dk DEN,DFMF,Chelsea,18,£ 5000 (€ 5756 $6309),£ 260000 (€ 299295 $328069),Unverified estimation,1cb49278
485,Lloyd Isgrove,wls WAL,MF,Southampton,21,£ 4500 (€ 5180 $5678),£ 234000 (€ 269365 $295262),Unverified estimation,430696d5
486,Adil Nabi,eng ENG,FWMF,West Brom,20,£ 4500 (€ 5180 $5678),£ 234000 (€ 269365 $295262),Unverified estimation,ee2ce800
487,Jay Fulton,sct SCO,MF,Swansea City,20,£ 4462 (€ 5136 $5630),£ 232000 (€ 267063 $292739),Unverified estimation,434ad289
488,Bruno Andrade,pt POR,,QPR,20,£ 4000 (€ 4605 $5047),£ 208000 (€ 239436 $262455),Unverified estimation,6e87c80f
489,Jason McCarthy,eng ENG,DFMF,Southampton,18,£ 3500 (€ 4029 $4416),£ 182000 (€ 209506 $229648),Unverified estimation,63741fb9
490,Alex Cisak,au AUS,,Burnley,25,£ 3500 (€ 4029 $4416),£ 182000 (€ 209506 $229648),Unverified estimation,1bbe1801
491,Michael Doughty,wls WAL,MF,QPR,21,£ 3500 (€ 4029 $4416),£ 182000 (€ 209506 $229648),Unverified estimation,e98740ac
492,Adam King,sct SCO,,Swansea City,18,£ 3500 (€ 4029 $4416),£ 182000 (€ 209506 $229648),Unverified estimation,73aad99a
493,Luke O'Neill,eng ENG,,Burnley,22,£ 3250 (€ 3741 $4101),£ 169000 (€ 194542 $213245),Unverified estimation,0b8720ce
494,Semi Ajayi,ng NGA,DFMF,Arsenal,20,£ 3000 (€ 3453 $3785),£ 156000 (€ 179577 $196841),Unverified estimation,d6192210
495,Raphael Spiegel,ch SUI,,West Ham,21,£ 3000 (€ 3453 $3785),£ 156000 (€ 179577 $196841),Unverified estimation,050b9803
496,Tom Lawrence,wls WAL,FWMF,Leicester City,20,£ 3000 (€ 3453 $3785),£ 156000 (€ 179577 $196841),Unverified estimation,7e2f45f4
497,Brendan Galloway,zw ZIM,DF,Everton,18,£ 3000 (€ 3453 $3785),£ 156000 (€ 179577 $196841),Unverified estimation,321506b3
498,John Lundstram,eng ENG,,Everton,20,£ 3000 (€ 3453 $3785),£ 156000 (€ 179577 $196841),Unverified estimation,0df2b165
499,Cristian Ceballos,es ESP,FWMF,Tottenham,21,£ 2500 (€ 2878 $3155),£ 130000 (€ 149647 $164035),Unverified estimation,fe206521
500,Reece Burke,eng ENG,DF,West Ham,17,£ 2500 (€ 2878 $3155),£ 130000 (€ 149647 $164035),Unverified estimation,a681b7b7
501,Jak Alnwick,eng ENG,GK,Newcastle,21,£ 2500 (€ 2878 $3155),£ 130000 (€ 149647 $164035),Unverified estimation,b0835fc0
502,David Cornell,wls WAL,GK,Swansea City,23,£ 2500 (€ 2878 $3155),£ 130000 (€ 149647 $164035),Unverified estimation,0c9aad01
503,Jeremie Boga,ci CIV,FWMF,Chelsea,17,£ 2500 (€ 2878 $3155),£ 130000 (€ 149647 $164035),Unverified estimation,fe012aca
504,Mitchell Beeney,eng ENG,GK,Chelsea,18,£ 2500 (€ 2878 $3155),£ 130000 (€ 149647 $164035),Unverified estimation,dc630911
505,Alex Iwobi,ng NGA,,Arsenal,18,£ 2000 (€ 2302 $2524),£ 104000 (€ 119718 $131228),Unverified estimation,6ca5ec4b
506,Reece James,eng ENG,DFMF,Manchester Utd,20,£ 2000 (€ 2302 $2524),£ 104000 (€ 119718 $131228),Unverified estimation,5bc2f6ca
507,Jack Stephens,eng ENG,DF,Southampton,20,£ 2000 (€ 2302 $2524),£ 104000 (€ 119718 $131228),Unverified estimation,6adbc307
508,Chris Kettings,sct SCO,,Crystal Palace,21,£ 2000 (€ 2302 $2524),£ 104000 (€ 119718 $131228),Unverified estimation,7fc20518
509,Jack Rose,eng ENG,GK,West Brom,19,£ 2000 (€ 2302 $2524),£ 104000 (€ 119718 $131228),Unverified estimation,eb338814
510,Kemar Roofe,jm JAM,,West Brom,21,£ 2000 (€ 2302 $2524),£ 104000 (€ 119718 $131228),Unverified estimation,5f3d00d1
511,Cameron Brannagan,eng ENG,MF,Liverpool,18,£ 2000 (€ 2302 $2524),£ 104000 (€ 119718 $131228),Unverified estimation,9220e731
512,Frankie Sutherland,ie IRL,DFMF,QPR,20,£ 2000 (€ 2302 $2524),£ 104000 (€ 119718 $131228),Unverified estimation,bbcdf69a
513,Paul Dummett,wls WAL,DF,Newcastle,22,£ 2000 (€ 2302 $2524),£ 104000 (€ 119718 $131228),Unverified estimation,3fe6bd8c
514,José Pozo,es ESP,FWMF,Manchester City,18,£ 2000 (€ 2302 $2524),£ 104000 (€ 119718 $131228),Unverified estimation,fc8b614b
515,Thierry Ambrose,gp GLP,FWMF,Manchester City,17,£ 2000 (€ 2302 $2524),£ 104000 (€ 119718 $131228),Unverified estimation,2945f4b7
516,Josh Sheehan,wls WAL,MF,Swansea City,19,£ 2000 (€ 2302 $2524),£ 104000 (€ 119718 $131228),Unverified estimation,c30e605a
517,Adam Thomas,eng ENG,,Stoke City,20,£ 1500 (€ 1727 $1893),£ 78000 (€ 89788 $98421),Unverified estimation,f1016e4a
518,Glen Kamara,fi FIN,,Arsenal,18,£ 1500 (€ 1727 $1893),£ 78000 (€ 89788 $98421),Unverified estimation,4da9191b
519,Jerome Sinclair,eng ENG,FW,Liverpool,17,£ 1500 (€ 1727 $1893),£ 78000 (€ 89788 $98421),Unverified estimation,1695c659
520,Jordan Rossiter,eng ENG,MF,Liverpool,17,£ 1500 (€ 1727 $1893),£ 78000 (€ 89788 $98421),Unverified estimation,0e459095
521,Jordan Williams,wls WAL,DFMF,Liverpool,18,£ 1500 (€ 1727 $1893),£ 78000 (€ 89788 $98421),Unverified estimation,bdc91db2
522,Lewis Kinsella,eng ENG,DF,Aston Villa,19,£ 1500 (€ 1727 $1893),£ 78000 (€ 89788 $98421),Unverified estimation,fd58113c
523,George Glendon,eng ENG,,Manchester City,19,£ 1500 (€ 1727 $1893),£ 78000 (€ 89788 $98421),Unverified estimation,00f88590
524,Kenji Gorré,cw CUW,FWMF,Swansea City,19,£ 1500 (€ 1727 $1893),£ 78000 (€ 89788 $98421),Unverified estimation,52d1a4c6
525,Kwesi Appiah,gh GHA,,Crystal Palace,23,£ 1192 (€ 1373 $1504),£ 62000 (€ 71370 $78232),Unverified estimation,8fb893a5
526,Matt Macey,eng ENG,GK,Arsenal,19,£ 1000 (€ 1151 $1262),£ 52000 (€ 59859 $65614),Unverified estimation,136e7649
527,Sam McQueen,eng ENG,MF,Southampton,19,£ 1000 (€ 1151 $1262),£ 52000 (€ 59859 $65614),Unverified estimation,b27b49b4
528,Jake Gray,eng ENG,MF,Crystal Palace,18,£ 1000 (€ 1151 $1262),£ 52000 (€ 59859 $65614),Unverified estimation,7f626c9f
529,Duncan Watmore,eng ENG,FWMF,Sunderland,20,£ 1000 (€ 1151 $1262),£ 52000 (€ 59859 $65614),Unverified estimation,2b2bae51
530,Liam Agnew,eng ENG,MF,Sunderland,19,£ 1000 (€ 1151 $1262),£ 52000 (€ 59859 $65614),Unverified estimation,0b93efcd
531,Jack Barmby,eng ENG,,Leicester City,19,£ 1000 (€ 1151 $1262),£ 52000 (€ 59859 $65614),Unverified estimation,1652adcc
532,Michael Petrasso,ca CAN,DFMF,QPR,19,£ 1000 (€ 1151 $1262),£ 52000 (€ 59859 $65614),Unverified estimation,075faf85
533,Conor Townsend,eng ENG,,Hull City,21,£ 1000 (€ 1151 $1262),£ 52000 (€ 59859 $65614),Unverified estimation,4dc4f138
