Rk,Player,Nation,Pos,Squad,Age,Weekly Wages,Annual Wages,Notes,Player-additional
352,Robert Koren,si SVN,DFMF,Hull City,32,£ 16000 (€ 18418 $20189),£ 832000 (€ 957743 $1049821),Unverified estimation,f68eaab2
353,Sone Aluko,ng NGA,FWMF,Hull City,24,£ 16000 (€ 18418 $20189),£ 832000 (€ 957743 $1049821),Unverified estimation,5a75d4cc
354,Steve Harper,eng ENG,GK,Hull City,38,£ 16000 (€ 18418 $20189),£ 832000 (€ 957743 $1049821),Unverified estimation,a98f1d52
355,Yannick Sagbo,ci CIV,FW,Hull City,25,£ 16000 (€ 18418 $20189),£ 832000 (€ 957743 $1049821),Unverified estimation,8320d584
356,Andy Wilkinson,eng ENG,DF,Stoke City,28,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,9aca56d3
357,Brek Shea,us USA,DFFW,Stoke City,23,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,adb6ae24
358,Geoff Cameron,us USA,DFMF,Stoke City,28,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,1a160ea3
359,Glenn Whelan,ie IRL,MF,Stoke City,29,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,d5bd56a5
360,Jonathan Walters,ie IRL,FWMF,Stoke City,29,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,0356cf4f
361,Alexander Tettey,no NOR,MF,Norwich City,27,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,75566759
362,Anthony Pilkington,ie IRL,FWMF,Norwich City,25,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,b31af577
363,Luciano Becchio,ar ARG,FW,Norwich City,29,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,3b3d4028
364,Nathan Redmond,eng ENG,FWMF,Norwich City,19,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,ab651565
365,Steven Whittaker,sct SCO,DFMF,Norwich City,29,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,06f81a8c
366,Adrian Mariappa,jm JAM,DF,Crystal Palace,26,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,8aa5f52c
367,Barry Bannan,sct SCO,MF,Crystal Palace,23,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,9469fb13
368,Jerome Thomas,eng ENG,FWMF,Crystal Palace,30,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,94cf0dab
369,Jonathan Parr,no NOR,DF,Crystal Palace,24,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,62110c96
370,Aron Gunnarsson,is ISL,DFMF,Cardiff City,24,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,e2533c20
371,Mark Hudson,eng ENG,DF,Cardiff City,31,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,e4e3de44
372,Tommy Smith,eng ENG,,Cardiff City,33,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,066be641
373,Jack Collison,wls WAL,MF,West Ham,24,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,0566f8a9
374,Ravel Morrison,jm JAM,MF,West Ham,20,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,bf59c794
375,Antonio Luna,es ESP,DF,Aston Villa,22,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,ed239245
376,Brad Guzan,us USA,GK,Aston Villa,28,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,d899e3bf
377,Nicklas Helenius,dk DEN,FW,Aston Villa,22,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,ae3d2f47
378,Yacouba Sylla,ml MLI,MF,Aston Villa,22,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,f121f4b7
379,Magaye Gueye,fr FRA,,Everton,22,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,82b85f5a
380,David Stockdale,eng ENG,GK,Fulham,27,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,dc168826
381,Elsad Zverotić,me MNE,DFMF,Fulham,26,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,e7fd18a4
382,David Fox,eng ENG,,Norwich City,29,£ 14000 (€ 16116 $17665),£ 728000 (€ 838025 $918593),Unverified estimation,102a7473
383,Paulo Gazzaniga,ar ARG,GK,Southampton,21,£ 14000 (€ 16116 $17665),£ 728000 (€ 838025 $918593),Unverified estimation,63d17038
384,Zoltán Gera,hu HUN,MF,West Brom,34,£ 14000 (€ 16116 $17665),£ 728000 (€ 838025 $918593),Unverified estimation,08bd23a0
385,Andrew Taylor,eng ENG,DFMF,Cardiff City,26,£ 14000 (€ 16116 $17665),£ 728000 (€ 838025 $918593),Unverified estimation,fb67faf8
386,Ben Turner,eng ENG,DF,Cardiff City,25,£ 14000 (€ 16116 $17665),£ 728000 (€ 838025 $918593),Unverified estimation,b034ebe2
387,Jordi Amat,id IDN,DF,Swansea City,21,£ 14000 (€ 16116 $17665),£ 728000 (€ 838025 $918593),Unverified estimation,d70a2141
388,Matěj Vydra,cz CZE,FWMF,West Brom,21,£ 13981 (€ 16094 $17641),£ 727000 (€ 836874 $917332),Unverified estimation,0d4ceb32
389,Álvaro Vázquez,es ESP,FW,Swansea City,22,£ 13942 (€ 16049 $17592),£ 725000 (€ 834572 $914808),Unverified estimation,d2d8675a
390,Roland Lamah,be BEL,FWMF,Swansea City,25,£ 13173 (€ 15164 $16622),£ 685000 (€ 788527 $864336),Unverified estimation,336a36fb
391,Yannick Bolasie,cd COD,FWMF,Crystal Palace,24,£ 13000 (€ 14965 $16403),£ 676000 (€ 778167 $852980),Unverified estimation,715fc0fe
392,Jack Butland,eng ENG,GK,Stoke City,20,£ 12500 (€ 14389 $15773),£ 650000 (€ 748237 $820173),Unverified estimation,cc70a1d5
393,Ryan Shotton,eng ENG,,Stoke City,24,£ 12500 (€ 14389 $15773),£ 650000 (€ 748237 $820173),Unverified estimation,09f82c6e
394,Joe Bennett,eng ENG,DFMF,Aston Villa,23,£ 12500 (€ 14389 $15773),£ 650000 (€ 748237 $820173),Unverified estimation,dc936144
395,Ryan Bennett,eng ENG,DF,Norwich City,23,£ 12000 (€ 13814 $15142),£ 624000 (€ 718308 $787366),Unverified estimation,0bad4516
396,Adlène Guedioura,dz ALG,MF,Crystal Palace,27,£ 12000 (€ 13814 $15142),£ 624000 (€ 718308 $787366),Unverified estimation,f75825e3
397,Owen Garvan,ie IRL,MF,Crystal Palace,25,£ 12000 (€ 13814 $15142),£ 624000 (€ 718308 $787366),Unverified estimation,47b3b724
398,Joe Mason,ie IRL,,Cardiff City,22,£ 12000 (€ 13814 $15142),£ 624000 (€ 718308 $787366),Unverified estimation,9d998751
399,Mike Williamson,eng ENG,DF,Newcastle,29,£ 12000 (€ 13814 $15142),£ 624000 (€ 718308 $787366),Unverified estimation,98fbb38d
400,Alex Bruce,nir NIR,DF,Hull City,28,£ 12000 (€ 13814 $15142),£ 624000 (€ 718308 $787366),Unverified estimation,102ed2b2
401,Matty Fryatt,eng ENG,FW,Hull City,27,£ 12000 (€ 13814 $15142),£ 624000 (€ 718308 $787366),Unverified estimation,4980fb08
402,Alejandro Pozuelo,es ESP,FWMF,Swansea City,21,£ 12000 (€ 13814 $15142),£ 624000 (€ 718308 $787366),Unverified estimation,5e1280ff
403,Gabriel Obertan,fr FRA,FWMF,Newcastle,24,£ 11500 (€ 13238 $14511),£ 598000 (€ 688378 $754559),Unverified estimation,adc264a8
404,Emiliano Viviano,it ITA,,Arsenal,27,£ 11385 (€ 13105 $14365),£ 592000 (€ 681471 $746988),Unverified estimation,03760df0
405,Ross Barkley,eng ENG,MF,Everton,19,£ 11038 (€ 12707 $13928),£ 574000 (€ 660751 $724276),Unverified estimation,3a24769f
406,Ben Davies,wls WAL,DFMF,Swansea City,20,£ 11000 (€ 12662 $13880),£ 572000 (€ 658449 $721752),Unverified estimation,44781702
407,Leroy Lita,eng ENG,FW,Swansea City,28,£ 11000 (€ 12662 $13880),£ 572000 (€ 658449 $721752),Unverified estimation,238f467d
408,Alexander Kačaniklić,se SWE,FWMF,Fulham,21,£ 11000 (€ 12662 $13880),£ 572000 (€ 658449 $721752),Unverified estimation,8ba3a754
409,Craig Dawson,eng ENG,DF,West Brom,23,£ 10500 (€ 12087 $13249),£ 546000 (€ 628519 $688945),Unverified estimation,3e9e06cb
410,Apostolos Vellios,gr GRE,,Everton,21,£ 10346 (€ 11910 $13055),£ 538000 (€ 619310 $678851),Unverified estimation,44918bf5
411,Serge Gnabry,de GER,FWMF,Arsenal,18,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,88e357ef
412,Ben Amos,eng ENG,,Manchester Utd,23,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,f6799cd2
413,Mark Bunn,eng ENG,,Norwich City,28,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,a6738b6c
414,Nabil Bentaleb,dz ALG,MF,Tottenham,18,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,3189f61a
415,Damien Delaney,ie IRL,DF,Crystal Palace,32,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,210d9ecb
416,Danny Gabbidon,wls WAL,DF,Crystal Palace,33,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,90148433
417,Dean Moxey,eng ENG,DFFW,Crystal Palace,27,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,8616e501
418,Kagisho Dikgacoi,za RSA,MF,Crystal Palace,28,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,701d7cac
419,Jo Inge Berget,no NOR,FWMF,Cardiff City,22,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,f512a009
420,Jordon Mutch,eng ENG,MF,Cardiff City,21,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,37c408cc
421,Jed Steer,eng ENG,,Aston Villa,20,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,a8a3d139
422,Vito Mannone,it ITA,GK,Sunderland,25,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,c4173f1a
423,Liam Rosenior,eng ENG,DF,Hull City,29,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,8b0d6fe9
424,Robbie Brady,ie IRL,DFFW,Hull City,21,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,96bb8cc2
425,Stephen Quinn,ie IRL,FWMF,Hull City,27,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,9ff17f6f
426,John Stones,eng ENG,DF,Everton,19,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,5eecec3d
427,Dwight Tiendalli,nl NED,DF,Swansea City,27,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,e7a1007d
428,Garry Monk,eng ENG,,Swansea City,34,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,a70de3a4
429,Gerhard Tremmel,de GER,GK,Swansea City,34,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,4370cecc
430,Abdul Razak,ci CIV,,West Ham,20,£ 9712 (€ 11179 $12254),£ 505000 (€ 581323 $637211),Unverified estimation,5e61927c
431,Danny Rose,eng ENG,DFMF,Tottenham,23,£ 9000 (€ 10360 $11356),£ 468000 (€ 538731 $590524),Unverified estimation,89d10e53
432,Don Cowie,sct SCO,MF,Cardiff City,30,£ 9000 (€ 10360 $11356),£ 468000 (€ 538731 $590524),Unverified estimation,c06e8b72
433,Gerard Deulofeu,es ESP,FWMF,Everton,19,£ 8885 (€ 10227 $11211),£ 462000 (€ 531824 $582954),Unverified estimation,39583cfd
434,Lewis Baker,eng ENG,,Chelsea,18,£ 8500 (€ 9785 $10725),£ 442000 (€ 508801 $557717),Unverified estimation,1b278bf5
435,Sam Johnstone,eng ENG,,Manchester Utd,20,£ 8000 (€ 9209 $10094),£ 416000 (€ 478872 $524911),Unverified estimation,9e5708be
436,Carlo Nash,eng ENG,,Norwich City,39,£ 8000 (€ 9209 $10094),£ 416000 (€ 478872 $524911),Unverified estimation,bd9670b3
437,Joe Lewis,eng ENG,GK,Cardiff City,25,£ 8000 (€ 9209 $10094),£ 416000 (€ 478872 $524911),Unverified estimation,d45bc2f4
438,Leandro Bacuna,cw CUW,DFMF,Aston Villa,21,£ 8000 (€ 9209 $10094),£ 416000 (€ 478872 $524911),Unverified estimation,9dc69d38
439,Richard Wright,eng ENG,,Manchester City,35,£ 8000 (€ 9209 $10094),£ 416000 (€ 478872 $524911),Unverified estimation,d9e2e2ae
440,Rob Elliot,ie IRL,GK,Newcastle,27,£ 7942 (€ 9143 $10022),£ 413000 (€ 475418 $521125),Unverified estimation,b1b25949
441,Marvin Emnes,nl NED,FWMF,Swansea City,25,£ 7673 (€ 8833 $9682),£ 399000 (€ 459302 $503460),Unverified estimation,a5900d91
442,Dedryck Boyata,be BEL,DF,Manchester City,22,£ 7500 (€ 8634 $9464),£ 390000 (€ 448942 $492104),Unverified estimation,7c473e12
443,Karim Rekik,nl NED,,Manchester City,18,£ 7500 (€ 8634 $9464),£ 390000 (€ 448942 $492104),Unverified estimation,3376a776
444,Sammy Ameobi,eng ENG,FWMF,Newcastle,21,£ 7269 (€ 8368 $9172),£ 378000 (€ 435129 $476962),Unverified estimation,acd61628
445,Kevin McNaughton,sct SCO,DF,Cardiff City,30,£ 7000 (€ 8058 $8833),£ 364000 (€ 419013 $459297),Unverified estimation,40a814af
446,Eldin Jakupović,ch SUI,GK,Hull City,28,£ 7000 (€ 8058 $8833),£ 364000 (€ 419013 $459297),Unverified estimation,1148323a
447,Luke Garbutt,eng ENG,DFMF,Everton,20,£ 7000 (€ 8058 $8833),£ 364000 (€ 419013 $459297),Unverified estimation,41017ad5
448,Kyle Bartley,eng ENG,DF,Swansea City,22,£ 7000 (€ 8058 $8833),£ 364000 (€ 419013 $459297),Unverified estimation,18e96f64
449,Ondřej Čelůstka,cz CZE,DF,Sunderland,24,£ 6692 (€ 7704 $8444),£ 348000 (€ 400595 $439108),Unverified estimation,393a257c
450,Tom Ince,eng ENG,FWMF,Crystal Palace,21,£ 6500 (€ 7482 $8202),£ 338000 (€ 389083 $426490),Unverified estimation,67d23ab0
451,Joe Dudgeon,nir NIR,,Hull City,22,£ 6000 (€ 6907 $7571),£ 312000 (€ 359154 $393683),Unverified estimation,96ff7c5d
452,Ryan Tunnicliffe,eng ENG,MF,Fulham,20,£ 6000 (€ 6907 $7571),£ 312000 (€ 359154 $393683),Unverified estimation,534e83a0
453,Goran Popov,mk MKD,DFMF,West Brom,28,£ 5885 (€ 6774 $7425),£ 306000 (€ 352247 $386112),Unverified estimation,4b7fd1e2
454,Joel Ward,eng ENG,DFMF,Crystal Palace,23,£ 5500 (€ 6331 $6940),£ 286000 (€ 329224 $360876),Unverified estimation,8a7ff278
455,Chris Herd,au AUS,DFMF,Aston Villa,24,£ 5500 (€ 6331 $6940),£ 286000 (€ 329224 $360876),Unverified estimation,3d5db1eb
456,Gary Gardner,eng ENG,,Aston Villa,21,£ 5500 (€ 6331 $6940),£ 286000 (€ 329224 $360876),Unverified estimation,d9d58641
457,Jake Livermore,eng ENG,MF,Hull City,23,£ 5500 (€ 6331 $6940),£ 286000 (€ 329224 $360876),Unverified estimation,b98570d1
458,Lloyd Isgrove,wls WAL,,Southampton,20,£ 5000 (€ 5756 $6309),£ 260000 (€ 299295 $328069),Unverified estimation,430696d5
459,Harry Kane,eng ENG,FW,Tottenham,20,£ 5000 (€ 5756 $6309),£ 260000 (€ 299295 $328069),Unverified estimation,21a66f6a
460,Neil Alexander,sct SCO,,Crystal Palace,35,£ 5000 (€ 5756 $6309),£ 260000 (€ 299295 $328069),Unverified estimation,f538d303
461,Simon Lappin,sct SCO,,Cardiff City,30,£ 5000 (€ 5756 $6309),£ 260000 (€ 299295 $328069),Unverified estimation,a985ccde
462,Jaanai Gordon,eng ENG,,West Ham,17,£ 5000 (€ 5756 $6309),£ 260000 (€ 299295 $328069),Unverified estimation,8a20519d
463,Daniel Johnson,jm JAM,,Aston Villa,20,£ 5000 (€ 5756 $6309),£ 260000 (€ 299295 $328069),Unverified estimation,6d477b52
464,Jordan Bowery,kn SKN,DFFW,Aston Villa,22,£ 5000 (€ 5756 $6309),£ 260000 (€ 299295 $328069),Unverified estimation,8f5a4e15
465,Luke Daniels,eng ENG,GK,West Brom,25,£ 4250 (€ 4892 $5363),£ 221000 (€ 254401 $278859),Unverified estimation,87fce32b
466,Jacob Murphy,eng ENG,,Norwich City,18,£ 4000 (€ 4605 $5047),£ 208000 (€ 239436 $262455),Unverified estimation,de112b84
467,Aaron Wilbraham,eng ENG,FW,Crystal Palace,33,£ 4000 (€ 4605 $5047),£ 208000 (€ 239436 $262455),Unverified estimation,9b2c7f55
468,Declan John,wls WAL,DFMF,Cardiff City,18,£ 4000 (€ 4605 $5047),£ 208000 (€ 239436 $262455),Unverified estimation,8e42ea27
469,Larnell Cole,eng ENG,MF,Fulham,20,£ 4000 (€ 4605 $5047),£ 208000 (€ 239436 $262455),Unverified estimation,ce1faab0
470,Lasse Vigen Christensen,dk DEN,,Fulham,18,£ 4000 (€ 4605 $5047),£ 208000 (€ 239436 $262455),Unverified estimation,bfa643a1
471,Michael Keane,eng ENG,,Manchester Utd,20,£ 3500 (€ 4029 $4416),£ 182000 (€ 209506 $229648),Unverified estimation,c5b7c315
472,Adam King,sct SCO,,Swansea City,17,£ 3500 (€ 4029 $4416),£ 182000 (€ 209506 $229648),Unverified estimation,73aad99a
473,Thomas Eisfeld,de GER,,Arsenal,20,£ 3000 (€ 3453 $3785),£ 156000 (€ 179577 $196841),Unverified estimation,9f3796f1
474,Jonathan Obika,eng ENG,,Tottenham,22,£ 3000 (€ 3453 $3785),£ 156000 (€ 179577 $196841),Unverified estimation,ccecacd5
475,Lewis Price,wls WAL,,Crystal Palace,28,£ 3000 (€ 3453 $3785),£ 156000 (€ 179577 $196841),Unverified estimation,55f07e07
476,Sebastian Lletget,us USA,,West Ham,20,£ 3000 (€ 3453 $3785),£ 156000 (€ 179577 $196841),Unverified estimation,73019c31
477,Chris David,nl NED,FWMF,Fulham,20,£ 3000 (€ 3453 $3785),£ 156000 (€ 179577 $196841),Unverified estimation,51ceacc1
478,Dan Burn,eng ENG,DF,Fulham,21,£ 3000 (€ 3453 $3785),£ 156000 (€ 179577 $196841),Unverified estimation,b2d31e83
479,Mesca,pt POR,MF,Fulham,20,£ 3000 (€ 3453 $3785),£ 156000 (€ 179577 $196841),Unverified estimation,7969682e
480,Jesse Lingard,eng ENG,,Manchester Utd,20,£ 2500 (€ 2878 $3155),£ 130000 (€ 149647 $164035),Unverified estimation,810e3c74
481,Jordan Archer,sct SCO,,Tottenham,20,£ 2500 (€ 2878 $3155),£ 130000 (€ 149647 $164035),Unverified estimation,480c4a00
482,John Swift,eng ENG,FWMF,Chelsea,18,£ 2500 (€ 2878 $3155),£ 130000 (€ 149647 $164035),Unverified estimation,646ee278
483,David Cornell,wls WAL,,Swansea City,22,£ 2500 (€ 2878 $3155),£ 130000 (€ 149647 $164035),Unverified estimation,0c9aad01
484,Rory Donnelly,nir NIR,,Swansea City,21,£ 2500 (€ 2878 $3155),£ 130000 (€ 149647 $164035),Unverified estimation,0d75d1f6
485,Jay Fulton,sct SCO,MF,Swansea City,19,£ 2135 (€ 2457 $2693),£ 111000 (€ 127776 $140060),Unverified estimation,434ad289
486,Alex Iwobi,ng NGA,,Arsenal,17,£ 2000 (€ 2302 $2524),£ 104000 (€ 119718 $131228),Unverified estimation,6ca5ec4b
487,Chuba Akpom,eng ENG,FWMF,Arsenal,17,£ 2000 (€ 2302 $2524),£ 104000 (€ 119718 $131228),Unverified estimation,e2b384d2
488,Kristoffer Olsson,se SWE,,Arsenal,18,£ 2000 (€ 2302 $2524),£ 104000 (€ 119718 $131228),Unverified estimation,fa73ccc7
489,Jack Stephens,eng ENG,,Southampton,19,£ 2000 (€ 2302 $2524),£ 104000 (€ 119718 $131228),Unverified estimation,6adbc307
490,Stuart O'Keefe,eng ENG,MF,Crystal Palace,22,£ 2000 (€ 2302 $2524),£ 104000 (€ 119718 $131228),Unverified estimation,d0f8d154
491,Donervon Daniels,ms MSR,,West Brom,19,£ 2000 (€ 2302 $2524),£ 104000 (€ 119718 $131228),Unverified estimation,06757dde
492,Kadeem Harris,eng ENG,,Cardiff City,20,£ 2000 (€ 2302 $2524),£ 104000 (€ 119718 $131228),Unverified estimation,24396398
493,Danny Whitehead,eng ENG,,West Ham,19,£ 2000 (€ 2302 $2524),£ 104000 (€ 119718 $131228),Unverified estimation,c99e9b5d
494,Cameron Brannagan,eng ENG,,Liverpool,17,£ 2000 (€ 2302 $2524),£ 104000 (€ 119718 $131228),Unverified estimation,9220e731
495,Jordon Ibe,eng ENG,FWMF,Liverpool,17,£ 2000 (€ 2302 $2524),£ 104000 (€ 119718 $131228),Unverified estimation,9f736ed2
496,Stephen Sama,de GER,,Liverpool,20,£ 2000 (€ 2302 $2524),£ 104000 (€ 119718 $131228),Unverified estimation,71207b59
497,Paul Dummett,wls WAL,DF,Newcastle,21,£ 2000 (€ 2302 $2524),£ 104000 (€ 119718 $131228),Unverified estimation,3fe6bd8c
498,Jamal Blackman,eng ENG,,Chelsea,19,£ 2000 (€ 2302 $2524),£ 104000 (€ 119718 $131228),Unverified estimation,dd26b605
499,Conor McAleny,eng ENG,,Everton,20,£ 2000 (€ 2302 $2524),£ 104000 (€ 119718 $131228),Unverified estimation,5dc37d9d
500,Cody Cropper,us USA,,Southampton,20,£ 1500 (€ 1727 $1893),£ 78000 (€ 89788 $98421),Unverified estimation,aa133046
501,Zeki Fryers,eng ENG,DF,Tottenham,20,£ 1500 (€ 1727 $1893),£ 78000 (€ 89788 $98421),Unverified estimation,f58d6213
502,Callum Robinson,ie IRL,FWMF,Aston Villa,18,£ 1500 (€ 1727 $1893),£ 78000 (€ 89788 $98421),Unverified estimation,e75750a3
503,Janoi Donacien,lc LCA,,Aston Villa,19,£ 1500 (€ 1727 $1893),£ 78000 (€ 89788 $98421),Unverified estimation,07bd38c5
504,Jordan Pickford,eng ENG,,Sunderland,19,£ 1500 (€ 1727 $1893),£ 78000 (€ 89788 $98421),Unverified estimation,4806ec67
505,Conor Henderson,eng ENG,,Hull City,21,£ 1500 (€ 1727 $1893),£ 78000 (€ 89788 $98421),Unverified estimation,5f74f8f6
506,Lee Lucas,wls WAL,,Swansea City,21,£ 1500 (€ 1727 $1893),£ 78000 (€ 89788 $98421),Unverified estimation,bba915ae
507,Ange-Freddy Plumain,fr FRA,,Fulham,18,£ 1500 (€ 1727 $1893),£ 78000 (€ 89788 $98421),Unverified estimation,7d349b92
508,Neil Etheridge,ph PHI,,Fulham,23,£ 1500 (€ 1727 $1893),£ 78000 (€ 89788 $98421),Unverified estimation,2642bf6c
509,Daniel Bachmann,at AUT,,Stoke City,18,£ 1192 (€ 1373 $1504),£ 62000 (€ 71370 $78232),Unverified estimation,1c0eea98
510,Jak Alnwick,eng ENG,,Newcastle,20,£ 1192 (€ 1373 $1504),£ 62000 (€ 71370 $78232),Unverified estimation,b0835fc0
511,Remie Streete,eng ENG,,Newcastle,18,£ 1192 (€ 1373 $1504),£ 62000 (€ 71370 $78232),Unverified estimation,0c653b95
512,Lucas Dawson,eng ENG,,Stoke City,19,£ 1000 (€ 1151 $1262),£ 52000 (€ 59859 $65614),Unverified estimation,4c556558
513,Isaac Hayden,jm JAM,,Arsenal,18,£ 1000 (€ 1151 $1262),£ 52000 (€ 59859 $65614),Unverified estimation,c951a6df
514,James Wilson,eng ENG,FWMF,Manchester Utd,17,£ 1000 (€ 1151 $1262),£ 52000 (€ 59859 $65614),Unverified estimation,b0d786ee
515,Tom Lawrence,wls WAL,FWMF,Manchester Utd,19,£ 1000 (€ 1151 $1262),£ 52000 (€ 59859 $65614),Unverified estimation,7e2f45f4
516,Miloš Veljković,rs SRB,DF,Tottenham,17,£ 1000 (€ 1151 $1262),£ 52000 (€ 59859 $65614),Unverified estimation,a5ae8f8e
517,Kyle De Silva,eng ENG,,Crystal Palace,19,£ 1000 (€ 1151 $1262),£ 52000 (€ 59859 $65614),Unverified estimation,e12610b6
518,Liam O'Neil,eng ENG,DFMF,West Brom,20,£ 1000 (€ 1151 $1262),£ 52000 (€ 59859 $65614),Unverified estimation,22e07c17
519,Blair Turgott,jm JAM,,West Ham,19,£ 1000 (€ 1151 $1262),£ 52000 (€ 59859 $65614),Unverified estimation,2c272afa
520,Matthias Fanimo,eng ENG,,West Ham,19,£ 1000 (€ 1151 $1262),£ 52000 (€ 59859 $65614),Unverified estimation,90798816
521,Seán Maguire,ie IRL,,West Ham,19,£ 1000 (€ 1151 $1262),£ 52000 (€ 59859 $65614),Unverified estimation,7f07729c
522,Tyias Browning,cn CHN,,Everton,19,£ 1000 (€ 1151 $1262),£ 52000 (€ 59859 $65614),Unverified estimation,c4e180f0
523,Josh Passley,eng ENG,,Fulham,18,£ 1000 (€ 1151 $1262),£ 52000 (€ 59859 $65614),Unverified estimation,e1672820
524,Jerome Binnom-Williams,eng ENG,,Crystal Palace,18,£ 808 (€ 930 $1019),£ 42000 (€ 48348 $52996),Unverified estimation,34da23fc
525,Calaum Jahraldo-Martin,ag ATG,,Hull City,20,£ 808 (€ 930 $1019),£ 42000 (€ 48348 $52996),Unverified estimation,6710a68e
526,Mason Springthorpe,eng ENG,,Everton,18,£ 808 (€ 930 $1019),£ 42000 (€ 48348 $52996),Unverified estimation,bbbdbb89
527,Charlie Ward,eng ENG,,Stoke City,18,£ 750 (€ 863 $946),£ 39000 (€ 44894 $49210),Unverified estimation,ff760b59
528,Quade Taylor,eng ENG,,Crystal Palace,19,£ 750 (€ 863 $946),£ 39000 (€ 44894 $49210),Unverified estimation,dfaf05c2
529,Cameron Gayle,eng ENG,,West Brom,20,£ 750 (€ 863 $946),£ 39000 (€ 44894 $49210),Unverified estimation,0bfb3fb3
530,Kemar Roofe,jm JAM,,West Brom,20,£ 750 (€ 863 $946),£ 39000 (€ 44894 $49210),Unverified estimation,5f3d00d1
531,Gregor Zabret,si SVN,,Swansea City,17,£ 750 (€ 863 $946),£ 39000 (€ 44894 $49210),Unverified estimation,13991167
532,Jesse Joronen,fi FIN,,Fulham,20,£ 750 (€ 863 $946),£ 39000 (€ 44894 $49210),Unverified estimation,7f66ea09
533,Cauley Woodrow,eng ENG,FWMF,Fulham,18,£ 692 (€ 797 $874),£ 36000 (€ 41441 $45425),Unverified estimation,d3085b49
534,Raphael Spiegel,ch SUI,,West Ham,20,£ 673 (€ 775 $849),£ 35000 (€ 40290 $44163),Unverified estimation,050b9803
535,Harrison Reed,eng ENG,MF,Southampton,18,£ 596 (€ 686 $752),£ 31000 (€ 35685 $39116),Unverified estimation,803ae100
