Rk,Player,Nation,Pos,Squad,Age,Weekly Wages,Annual Wages,Notes,Player-additional
352,Luciano Narsingh,nl NED,FWMF,Swansea City,26,£ 30000 (€ 34534 $37854),£ 1560000 (€ 1795769 $1968415),Unverified estimation,977ffc24
353,Tosin Adarabioyo,eng ENG,DF,Manchester City,19,£ 30000 (€ 34534 $37854),£ 1560000 (€ 1795769 $1968415),Unverified estimation,c81d773d
354,Jordon Mutch,eng ENG,MF,Crystal Palace,25,£ 28000 (€ 32232 $35331),£ 1456000 (€ 1676051 $1837187),Unverified estimation,37c408cc
355,Stephen Ward,ie IRL,DF,Burnley,31,£ 28000 (€ 32232 $35331),£ 1456000 (€ 1676051 $1837187),Unverified estimation,3831b9fe
356,Luke Garbutt,eng ENG,DFMF,Everton,24,£ 27500 (€ 31656 $34700),£ 1430000 (€ 1646121 $1804380),Unverified estimation,41017ad5
357,Kyle Bartley,eng ENG,DF,Swansea City,26,£ 27500 (€ 31656 $34700),£ 1430000 (€ 1646121 $1804380),Unverified estimation,18e96f64
358,Ryan Fraser,sct SCO,MF,Bournemouth,23,£ 27000 (€ 31081 $34069),£ 1404000 (€ 1616192 $1771573),Unverified estimation,d56543a0
359,Sam Field,eng ENG,MF,West Brom,19,£ 27000 (€ 31081 $34069),£ 1404000 (€ 1616192 $1771573),Unverified estimation,bd8a7d05
360,Renato Sanches,pt POR,MFFW,Swansea City,19,£ 25712 (€ 29597 $32443),£ 1337000 (€ 1539066 $1687032),Unverified estimation,032f894e
361,Boaz Myhill,wls WAL,GK,West Brom,34,£ 25500 (€ 29354 $32176),£ 1326000 (€ 1526404 $1673152),Unverified estimation,7ca2d989
362,Ibrahim Afellay,nl NED,MF,Stoke City,31,£ 25000 (€ 28778 $31545),£ 1300000 (€ 1496474 $1640345),Unverified estimation,9a8c6673
363,Rob Holding,eng ENG,DF,Arsenal,21,£ 25000 (€ 28778 $31545),£ 1300000 (€ 1496474 $1640345),Unverified estimation,d79a8c87
364,Miguel Britos,uy URU,DF,Watford,32,£ 25000 (€ 28778 $31545),£ 1300000 (€ 1496474 $1640345),Unverified estimation,356a9a62
365,Richarlison,br BRA,MFFW,Watford,20,£ 25000 (€ 28778 $31545),£ 1300000 (€ 1496474 $1640345),Unverified estimation,fa031b34
366,Harry Winks,eng ENG,MF,Tottenham,21,£ 25000 (€ 28778 $31545),£ 1300000 (€ 1496474 $1640345),Unverified estimation,2f7acede
367,Lee Chung-yong,kr KOR,FW,Crystal Palace,29,£ 25000 (€ 28778 $31545),£ 1300000 (€ 1496474 $1640345),Unverified estimation,49b05a83
368,Damien Delaney,ie IRL,DF,Crystal Palace,36,£ 25000 (€ 28778 $31545),£ 1300000 (€ 1496474 $1640345),Unverified estimation,210d9ecb
369,Julián Speroni,ar ARG,GK,Crystal Palace,38,£ 25000 (€ 28778 $31545),£ 1300000 (€ 1496474 $1640345),Unverified estimation,8e65a5e5
370,Martin Kelly,eng ENG,DF,Crystal Palace,27,£ 25000 (€ 28778 $31545),£ 1300000 (€ 1496474 $1640345),Unverified estimation,d7492450
371,Brad Smith,au AUS,DFMF,Bournemouth,23,£ 25000 (€ 28778 $31545),£ 1300000 (€ 1496474 $1640345),Unverified estimation,c76c717c
372,Junior Stanislas,eng ENG,MFFW,Bournemouth,27,£ 25000 (€ 28778 $31545),£ 1300000 (€ 1496474 $1640345),Unverified estimation,6992791d
373,Marc Pugh,eng ENG,MF,Bournemouth,30,£ 25000 (€ 28778 $31545),£ 1300000 (€ 1496474 $1640345),Unverified estimation,9aacb284
374,Ashley Barnes,eng ENG,FW,Burnley,27,£ 25000 (€ 28778 $31545),£ 1300000 (€ 1496474 $1640345),Unverified estimation,2691c772
375,Charlie Taylor,eng ENG,DF,Burnley,23,£ 25000 (€ 28778 $31545),£ 1300000 (€ 1496474 $1640345),Unverified estimation,cc2d7ad5
376,Nahki Wells,bm BER,FW,Burnley,27,£ 25000 (€ 28778 $31545),£ 1300000 (€ 1496474 $1640345),Unverified estimation,b070482d
377,Jacob Murphy,eng ENG,MF,Newcastle,22,£ 25000 (€ 28778 $31545),£ 1300000 (€ 1496474 $1640345),Unverified estimation,de112b84
378,Javier Manquillo,es ESP,DF,Newcastle,23,£ 25000 (€ 28778 $31545),£ 1300000 (€ 1496474 $1640345),Unverified estimation,758dd7f0
379,Kenedy,br BRA,MF,Newcastle,21,£ 25000 (€ 28778 $31545),£ 1300000 (€ 1496474 $1640345),Unverified estimation,5eebbfdf
380,Rob Elliot,ie IRL,GK,Newcastle,31,£ 25000 (€ 28778 $31545),£ 1300000 (€ 1496474 $1640345),Unverified estimation,b1b25949
381,Beram Kayal,il ISR,MF,Brighton,29,£ 25000 (€ 28778 $31545),£ 1300000 (€ 1496474 $1640345),Unverified estimation,26679cdf
382,Markus Suttner,at AUT,DF,Brighton,30,£ 25000 (€ 28778 $31545),£ 1300000 (€ 1496474 $1640345),Unverified estimation,7391c2d9
383,Steve Sidwell,eng ENG,MF,Brighton,34,£ 25000 (€ 28778 $31545),£ 1300000 (€ 1496474 $1640345),Unverified estimation,ed083afd
384,Mason Holgate,jm JAM,DFMF,Everton,20,£ 25000 (€ 28778 $31545),£ 1300000 (€ 1496474 $1640345),Unverified estimation,d0042ab9
385,Nikola Vlašić,hr CRO,MF,Everton,19,£ 25000 (€ 28778 $31545),£ 1300000 (€ 1496474 $1640345),Unverified estimation,aa8e289e
386,Christopher Schindler,de GER,DF,Huddersfield,27,£ 25000 (€ 28778 $31545),£ 1300000 (€ 1496474 $1640345),Unverified estimation,8ae9869d
387,Elias Kachunga,cd COD,MF,Huddersfield,25,£ 25000 (€ 28778 $31545),£ 1300000 (€ 1496474 $1640345),Unverified estimation,5bddccc9
388,Alfie Mawson,eng ENG,DF,Swansea City,23,£ 25000 (€ 28778 $31545),£ 1300000 (€ 1496474 $1640345),Unverified estimation,d368feb8
389,Kristoffer Nordfeldt,se SWE,GK,Swansea City,28,£ 25000 (€ 28778 $31545),£ 1300000 (€ 1496474 $1640345),Unverified estimation,78549904
390,Ádám Bogdán,hu HUN,,Liverpool,29,£ 24000 (€ 27627 $30283),£ 1248000 (€ 1436615 $1574732),Unverified estimation,56f99ec7
391,Ramadan Sobhi,eg EGY,MF,Stoke City,20,£ 23000 (€ 26476 $29022),£ 1196000 (€ 1376756 $1509118),Unverified estimation,98be0d02
392,Tyrone Mings,eng ENG,DF,Bournemouth,24,£ 23000 (€ 26476 $29022),£ 1196000 (€ 1376756 $1509118),Unverified estimation,8397a50c
393,Scott Arfield,ca CAN,MF,Burnley,28,£ 23000 (€ 26476 $29022),£ 1196000 (€ 1376756 $1509118),Unverified estimation,b1313ec4
394,Eldin Jakupović,ch SUI,GK,Leicester City,32,£ 23000 (€ 26476 $29022),£ 1196000 (€ 1376756 $1509118),Unverified estimation,1148323a
395,Jonathan Hogg,eng ENG,MF,Huddersfield,28,£ 22500 (€ 25901 $28391),£ 1170000 (€ 1346827 $1476311),Unverified estimation,9306d5ea
396,Dean Marney,eng ENG,MF,Burnley,33,£ 22000 (€ 25325 $27760),£ 1144000 (€ 1316897 $1443504),Unverified estimation,b3379356
397,Isaac Hayden,jm JAM,MF,Newcastle,22,£ 22000 (€ 25325 $27760),£ 1144000 (€ 1316897 $1443504),Unverified estimation,c951a6df
398,Connor Goldson,eng ENG,DF,Brighton,24,£ 20192 (€ 23244 $25479),£ 1050000 (€ 1208691 $1324894),Unverified estimation,56f6f826
399,Gaëtan Bong,cm CMR,DF,Brighton,29,£ 20192 (€ 23244 $25479),£ 1050000 (€ 1208691 $1324894),Unverified estimation,cfd5e123
400,Jiří Skalák,cz CZE,FWMF,Brighton,25,£ 20192 (€ 23244 $25479),£ 1050000 (€ 1208691 $1324894),Unverified estimation,beaec218
401,Liam Rosenior,eng ENG,DF,Brighton,33,£ 20192 (€ 23244 $25479),£ 1050000 (€ 1208691 $1324894),Unverified estimation,8b0d6fe9
402,Niki Mäenpää,fi FIN,GK,Brighton,32,£ 20192 (€ 23244 $25479),£ 1050000 (€ 1208691 $1324894),Unverified estimation,14a96e1c
403,Sam Baldock,eng ENG,FWMF,Brighton,28,£ 20192 (€ 23244 $25479),£ 1050000 (€ 1208691 $1324894),Unverified estimation,9d597f08
404,Tomer Hemed,il ISR,FW,Brighton,30,£ 20192 (€ 23244 $25479),£ 1050000 (€ 1208691 $1324894),Unverified estimation,27d7453c
405,Uwe Hünemeier,de GER,DF,Brighton,31,£ 20192 (€ 23244 $25479),£ 1050000 (€ 1208691 $1324894),Unverified estimation,f42456eb
406,Moritz Bauer,at AUT,DFMF,Stoke City,25,£ 20000 (€ 23023 $25236),£ 1040000 (€ 1197179 $1312276),Unverified estimation,cfe6238d
407,Marcus Rashford,eng ENG,MFFW,Manchester Utd,19,£ 20000 (€ 23023 $25236),£ 1040000 (€ 1197179 $1312276),Unverified estimation,a1d5bd30
408,Abdoulaye Doucouré,ml MLI,MF,Watford,24,£ 20000 (€ 23023 $25236),£ 1040000 (€ 1197179 $1312276),Unverified estimation,02b29014
409,Jerome Sinclair,eng ENG,FW,Watford,20,£ 20000 (€ 23023 $25236),£ 1040000 (€ 1197179 $1312276),Unverified estimation,1695c659
410,Kiko Femenía,es ESP,MFDF,Watford,26,£ 20000 (€ 23023 $25236),£ 1040000 (€ 1197179 $1312276),Unverified estimation,e5d01ecf
411,Marvin Zeegelaar,nl NED,MFDF,Watford,26,£ 20000 (€ 23023 $25236),£ 1040000 (€ 1197179 $1312276),Unverified estimation,8abd0c03
412,Jan Bednarek,pl POL,DF,Southampton,21,£ 20000 (€ 23023 $25236),£ 1040000 (€ 1197179 $1312276),Unverified estimation,4115ce4e
413,Juan Foyth,ar ARG,DF,Tottenham,19,£ 20000 (€ 23023 $25236),£ 1040000 (€ 1197179 $1312276),Unverified estimation,6c7762c3
414,Kyle Walker-Peters,eng ENG,DF,Tottenham,20,£ 20000 (€ 23023 $25236),£ 1040000 (€ 1197179 $1312276),Unverified estimation,984a5a64
415,Paulo Gazzaniga,ar ARG,GK,Tottenham,25,£ 20000 (€ 23023 $25236),£ 1040000 (€ 1197179 $1312276),Unverified estimation,63d17038
416,Alexander Sørloth,no NOR,FW,Crystal Palace,21,£ 20000 (€ 23023 $25236),£ 1040000 (€ 1197179 $1312276),Unverified estimation,e92cd3f7
417,Jarosław Jach,pl POL,DF,Crystal Palace,23,£ 20000 (€ 23023 $25236),£ 1040000 (€ 1197179 $1312276),Unverified estimation,99246027
418,Lys Mousset,fr FRA,MFFW,Bournemouth,21,£ 20000 (€ 23023 $25236),£ 1040000 (€ 1197179 $1312276),Unverified estimation,d9cfca3d
419,Reece Oxford,eng ENG,DF,West Ham,18,£ 20000 (€ 23023 $25236),£ 1040000 (€ 1197179 $1312276),Unverified estimation,8b6e0db2
420,Dominic Solanke,eng ENG,FW,Liverpool,19,£ 20000 (€ 23023 $25236),£ 1040000 (€ 1197179 $1312276),Unverified estimation,e77dc3b2
421,Ben Mee,eng ENG,DF,Burnley,27,£ 20000 (€ 23023 $25236),£ 1040000 (€ 1197179 $1312276),Unverified estimation,8df7a2fb
422,Ben Chilwell,eng ENG,DFMF,Leicester City,20,£ 20000 (€ 23023 $25236),£ 1040000 (€ 1197179 $1312276),Unverified estimation,d2424d1b
423,Daniel Amartey,gh GHA,DF,Leicester City,22,£ 20000 (€ 23023 $25236),£ 1040000 (€ 1197179 $1312276),Unverified estimation,1a4ef233
424,Dominic Calvert-Lewin,eng ENG,FWMF,Everton,20,£ 20000 (€ 23023 $25236),£ 1040000 (€ 1197179 $1312276),Unverified estimation,59e6e5bf
425,Joel Robles,es ESP,GK,Everton,27,£ 20000 (€ 23023 $25236),£ 1040000 (€ 1197179 $1312276),Unverified estimation,cda0b317
426,Chris Löwe,de GER,DF,Huddersfield,28,£ 20000 (€ 23023 $25236),£ 1040000 (€ 1197179 $1312276),Unverified estimation,c6896eab
427,Scott Malone,eng ENG,DF,Huddersfield,26,£ 20000 (€ 23023 $25236),£ 1040000 (€ 1197179 $1312276),Unverified estimation,f15a50e8
428,Sean Scannell,ie IRL,,Huddersfield,26,£ 20000 (€ 23023 $25236),£ 1040000 (€ 1197179 $1312276),Unverified estimation,7ab42a5e
429,Erwin Mulder,nl NED,GK,Swansea City,28,£ 20000 (€ 23023 $25236),£ 1040000 (€ 1197179 $1312276),Unverified estimation,b3576b7c
430,Orestis Karnezis,gr GRE,GK,Watford,32,£ 19058 (€ 21938 $24047),£ 991000 (€ 1140774 $1250448),Unverified estimation,85b011bb
431,Craig Cathcart,nir NIR,DF,Watford,28,£ 18000 (€ 20720 $22712),£ 936000 (€ 1077461 $1181049),Unverified estimation,89e4b358
432,Didier Ibrahim Ndong,ga GAB,DFMF,Watford,23,£ 18000 (€ 20720 $22712),£ 936000 (€ 1077461 $1181049),Unverified estimation,885b7aa7
433,Josh Sims,eng ENG,MF,Southampton,20,£ 18000 (€ 20720 $22712),£ 936000 (€ 1077461 $1181049),Unverified estimation,6d6f09dc
434,Sam McQueen,eng ENG,DF,Southampton,22,£ 18000 (€ 20720 $22712),£ 936000 (€ 1077461 $1181049),Unverified estimation,b27b49b4
435,Danny Ward,wls WAL,GK,Liverpool,24,£ 18000 (€ 20720 $22712),£ 936000 (€ 1077461 $1181049),Unverified estimation,d3ce0e89
436,Terence Kongolo,nl NED,DF,Huddersfield,23,£ 17615 (€ 20278 $22227),£ 916000 (€ 1054439 $1155813),Unverified estimation,1f9a3a04
437,Abdelhamid Sabiri,ma MAR,MF,Huddersfield,20,£ 17500 (€ 20145 $22082),£ 910000 (€ 1047532 $1148242),Unverified estimation,4830e0af
438,Rajiv van La Parra,nl NED,MF,Huddersfield,26,£ 17500 (€ 20145 $22082),£ 910000 (€ 1047532 $1148242),Unverified estimation,1931bde9
439,Sam Vokes,wls WAL,FW,Burnley,27,£ 17000 (€ 19569 $21451),£ 884000 (€ 1017602 $1115435),Unverified estimation,1d6ac165
440,Aleš Matějů,cz CZE,,Brighton,21,£ 16346 (€ 18817 $20626),£ 850000 (€ 978464 $1072534),Unverified estimation,deb748c9
441,Tommie Hoban,ie IRL,,Watford,23,£ 16000 (€ 18418 $20189),£ 832000 (€ 957743 $1049821),Unverified estimation,45045170
442,Rhoys Wiggins,wls WAL,,Bournemouth,29,£ 16000 (€ 18418 $20189),£ 832000 (€ 957743 $1049821),Unverified estimation,4c4166ca
443,Kevin Long,ie IRL,DF,Burnley,26,£ 16000 (€ 18418 $20189),£ 832000 (€ 957743 $1049821),Unverified estimation,5a4280b1
444,Lukas Nmecha,de GER,FW,Manchester City,18,£ 16000 (€ 18418 $20189),£ 832000 (€ 957743 $1049821),Unverified estimation,0cc5f4a5
445,Collin Quaner,de GER,MF,Huddersfield,26,£ 15596 (€ 17953 $19679),£ 811000 (€ 933570 $1023323),Unverified estimation,19b8b0b9
446,Emerson Hyndman,,,Bournemouth,21,£ 15000 (€ 17888 $18228),£ 780000 (€ 930200 $947873),Unverified estimation,-9999
447,Joel Castro Pereira,pt POR,GK,Manchester Utd,21,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,881e5db7
448,Timothy Fosu-Mensah,nl NED,,Manchester Utd,19,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,a9142dc3
449,Aaron Wan-Bissaka,cd COD,DF,Crystal Palace,19,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,9e525177
450,Emerson Hyndman,us USA,MF,Bournemouth,21,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,3be1a627
451,Lewis Cook,eng ENG,MF,Bournemouth,20,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,2afc7272
452,Nick Pope,eng ENG,GK,Burnley,25,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,4b40d9ca
453,Jamaal Lascelles,eng ENG,DF,Newcastle,23,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,450ab6fc
454,Karl Darlow,wls WAL,GK,Newcastle,26,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,cde3309f
455,Martin Dúbravka,sk SVK,GK,Newcastle,28,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,3a949a25
456,Paul Dummett,wls WAL,DF,Newcastle,25,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,3fe6bd8c
457,Jonjoe Kenny,eng ENG,DFMF,Everton,20,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,099e666f
458,Shani Tarashaj,ch SUI,,Everton,22,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,dbbe8d7b
459,Michael Hefele,de GER,DF,Huddersfield,26,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,91bdc54a
460,Philip Billing,dk DEN,MF,Huddersfield,21,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,d328a254
461,Mike van der Hoorn,nl NED,DF,Swansea City,24,£ 15000 (€ 17267 $18927),£ 780000 (€ 897884 $984207),Unverified estimation,25f50295
462,Florent Hadergjonaj,xk KVX,DFMF,Huddersfield,23,£ 13365 (€ 15385 $16865),£ 695000 (€ 800038 $876954),Unverified estimation,9aa186b2
463,Jonas Lössl,dk DEN,GK,Huddersfield,28,£ 13365 (€ 15385 $16865),£ 695000 (€ 800038 $876954),Unverified estimation,939bc634
464,Dodi Lukebakio,be BEL,FWMF,Watford,19,£ 13096 (€ 15075 $16525),£ 681000 (€ 783922 $859289),Unverified estimation,0c61c77c
465,Oliver Burke,sct SCO,FW,West Brom,20,£ 12500 (€ 14389 $15773),£ 650000 (€ 748237 $820173),Unverified estimation,f631c17f
466,Erdal Rakip,mk MKD,MF,Crystal Palace,21,£ 12288 (€ 14146 $15506),£ 639000 (€ 735575 $806293),Unverified estimation,e150254d
467,Ben Woodburn,wls WAL,FWMF,Liverpool,17,£ 12000 (€ 13814 $15142),£ 624000 (€ 718308 $787366),Unverified estimation,8aadeaef
468,Trent Alexander-Arnold,eng ENG,DFMF,Liverpool,18,£ 12000 (€ 13814 $15142),£ 624000 (€ 718308 $787366),Unverified estimation,cd1acf9d
469,Ben Hamer,eng ENG,GK,Leicester City,29,£ 12000 (€ 13814 $15142),£ 624000 (€ 718308 $787366),Unverified estimation,d822a850
470,Curtis Good,au AUS,,Newcastle,24,£ 12000 (€ 13814 $15142),£ 624000 (€ 718308 $787366),Unverified estimation,3fc011b4
471,Phil Foden,eng ENG,FWMF,Manchester City,17,£ 12000 (€ 13814 $15142),£ 624000 (€ 718308 $787366),Unverified estimation,ed1e53f3
472,Wallace Oliveira,br BRA,,Chelsea,23,£ 10538 (€ 12131 $13297),£ 548000 (€ 630821 $691469),Unverified estimation,adbd7009
473,Jakob Haugaard,dk DEN,GK,Stoke City,25,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,142741bb
474,Axel Tuanzebe,cd COD,DF,Manchester Utd,19,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,2baec6ce
475,Cameron Borthwick-Jackson,eng ENG,,Manchester Utd,20,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,ff61102d
476,Scott McTominay,sct SCO,MF,Manchester Utd,20,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,d93c2511
477,Jack Stephens,eng ENG,DF,Southampton,23,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,6adbc307
478,Solly March,eng ENG,MF,Brighton,23,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,bb5fbd2b
479,Dean Whitehead,eng ENG,DFMF,Huddersfield,35,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,a32204c9
480,Joel Coleman,eng ENG,GK,Huddersfield,21,£ 10000 (€ 11511 $12618),£ 520000 (€ 598590 $656138),Unverified estimation,b73e459a
481,Molla Wagué,ml MLI,DF,Watford,26,£ 9269 (€ 10670 $11696),£ 482000 (€ 554847 $608190),Unverified estimation,a440d8ca
482,Matej Delač,hr CRO,,Chelsea,24,£ 8500 (€ 9785 $10725),£ 442000 (€ 508801 $557717),Unverified estimation,922fae09
483,Brahim Díaz,ma MAR,FWMF,Manchester City,17,£ 8000 (€ 9209 $10094),£ 416000 (€ 478872 $524911),Unverified estimation,407feb71
484,Domingos Quina,pt POR,MF,West Ham,17,£ 7500 (€ 8634 $9464),£ 390000 (€ 448942 $492104),Unverified estimation,41fb0f4e
485,Josh Cullen,ie IRL,DFMF,West Ham,21,£ 7500 (€ 8634 $9464),£ 390000 (€ 448942 $492104),Unverified estimation,f6d7d690
486,Anders Lindegaard,dk DEN,GK,Burnley,33,£ 7500 (€ 8634 $9464),£ 390000 (€ 448942 $492104),Unverified estimation,636f1a28
487,Hamza Choudhury,bd BAN,MF,Leicester City,19,£ 7500 (€ 8634 $9464),£ 390000 (€ 448942 $492104),Unverified estimation,7d2d3329
488,Konstantinos Mavropanos,gr GRE,DF,Arsenal,19,£ 7000 (€ 8058 $8833),£ 364000 (€ 419013 $459297),Unverified estimation,00963611
489,Adrian Mariappa,jm JAM,DF,Watford,30,£ 7000 (€ 8058 $8833),£ 364000 (€ 419013 $459297),Unverified estimation,8aa5f52c
490,Dujon Sterling,eng ENG,DFMF,Chelsea,17,£ 6500 (€ 7482 $8202),£ 338000 (€ 389083 $426490),Unverified estimation,54dd7308
491,Trevoh Chalobah,eng ENG,DFMF,Chelsea,18,£ 5500 (€ 6331 $6940),£ 286000 (€ 329224 $360876),Unverified estimation,5515376c
492,Stephen Ireland,ie IRL,MF,Stoke City,30,£ 5000 (€ 5756 $6309),£ 260000 (€ 299295 $328069),Unverified estimation,bcf30f17
493,Joe Willock,eng ENG,MF,Arsenal,17,£ 5000 (€ 5756 $6309),£ 260000 (€ 299295 $328069),Unverified estimation,a3b03921
494,Stuart Taylor,eng ENG,GK,Southampton,36,£ 5000 (€ 5756 $6309),£ 260000 (€ 299295 $328069),Unverified estimation,30871c08
495,Sead Haksabanović,me MNE,FWMF,West Ham,18,£ 5000 (€ 5756 $6309),£ 260000 (€ 299295 $328069),Unverified estimation,d2fd7c14
496,Adam Legzdins,eng ENG,GK,Burnley,30,£ 5000 (€ 5756 $6309),£ 260000 (€ 299295 $328069),Unverified estimation,f5b114ca
497,Tom Davies,eng ENG,MF,Everton,19,£ 5000 (€ 5756 $6309),£ 260000 (€ 299295 $328069),Unverified estimation,9228b07c
498,Connor Roberts,wls WAL,MF,Swansea City,21,£ 5000 (€ 5756 $6309),£ 260000 (€ 299295 $328069),Unverified estimation,24fae784
499,Tom Dele-Bashiru,ng NGA,,Manchester City,17,£ 5000 (€ 5756 $6309),£ 260000 (€ 299295 $328069),Unverified estimation,0666f848
500,Ali Gabr,eg EGY,DF,West Brom,28,£ 4442 (€ 5114 $5605),£ 231000 (€ 265912 $291477),Unverified estimation,10331f88
501,Ainsley Maitland-Niles,eng ENG,DFMF,Arsenal,19,£ 4000 (€ 4605 $5047),£ 208000 (€ 239436 $262455),Unverified estimation,e3a5814e
502,Eddie Nketiah,eng ENG,FW,Arsenal,18,£ 4000 (€ 4605 $5047),£ 208000 (€ 239436 $262455),Unverified estimation,a53649b7
503,Matt Macey,eng ENG,GK,Arsenal,22,£ 4000 (€ 4605 $5047),£ 208000 (€ 239436 $262455),Unverified estimation,136e7649
504,Kenji Gorré,cw CUW,,Swansea City,22,£ 4000 (€ 4605 $5047),£ 208000 (€ 239436 $262455),Unverified estimation,52d1a4c6
505,Aiden O'Neill,au AUS,MF,Burnley,19,£ 3500 (€ 4029 $4416),£ 182000 (€ 209506 $229648),Unverified estimation,c7aee75b
506,Jordan Williams,eng ENG,,Huddersfield,17,£ 3500 (€ 4029 $4416),£ 182000 (€ 209506 $229648),Unverified estimation,686e3e0b
507,Jack Simpson,,,Bournemouth,20,£ 3000 (€ 3578 $3646),£ 156000 (€ 186040 $189575),Unverified estimation,-9999
508,Reiss Nelson,eng ENG,MF,Arsenal,17,£ 3000 (€ 3453 $3785),£ 156000 (€ 179577 $196841),Unverified estimation,c5bdb6e3
509,Aaron Ramsdale,eng ENG,GK,Bournemouth,19,£ 3000 (€ 3453 $3785),£ 156000 (€ 179577 $196841),Unverified estimation,466fb2c5
510,Jack Simpson,eng ENG,DF,Bournemouth,20,£ 3000 (€ 3453 $3785),£ 156000 (€ 179577 $196841),Unverified estimation,76fa5f80
511,Ben Johnson,eng ENG,DFMF,West Ham,17,£ 3000 (€ 3453 $3785),£ 156000 (€ 179577 $196841),Unverified estimation,9319781b
512,Harvey Barnes,eng ENG,FWMF,Leicester City,19,£ 3000 (€ 3453 $3785),£ 156000 (€ 179577 $196841),Unverified estimation,3ea50f67
513,Kyle Scott,eng ENG,MF,Chelsea,19,£ 3000 (€ 3453 $3785),£ 156000 (€ 179577 $196841),Unverified estimation,1c24aacf
514,Daniel Bachmann,at AUT,GK,Watford,23,£ 2500 (€ 2878 $3155),£ 130000 (€ 149647 $164035),Unverified estimation,1c0eea98
515,Jonathan Leko,eng ENG,FWMF,West Brom,18,£ 2500 (€ 2878 $3155),£ 130000 (€ 149647 $164035),Unverified estimation,76b5cbbd
516,Josh Pask,eng ENG,DF,West Ham,19,£ 2500 (€ 2878 $3155),£ 130000 (€ 149647 $164035),Unverified estimation,ccd1bb4d
517,Nathan Holland,eng ENG,,West Ham,19,£ 2500 (€ 2878 $3155),£ 130000 (€ 149647 $164035),Unverified estimation,45ab2170
518,George Thomas,wls WAL,FWMF,Leicester City,20,£ 2500 (€ 2878 $3155),£ 130000 (€ 149647 $164035),Unverified estimation,7ef24097
519,Daniel James,wls WAL,,Swansea City,19,£ 2500 (€ 2878 $3155),£ 130000 (€ 149647 $164035),Unverified estimation,c931d9f9
520,Jordi Osei-Tutu,eng ENG,DFMF,Arsenal,18,£ 2000 (€ 2302 $2524),£ 104000 (€ 119718 $131228),Unverified estimation,0a16eb36
521,Alex Palmer,eng ENG,GK,West Brom,20,£ 2000 (€ 2302 $2524),£ 104000 (€ 119718 $131228),Unverified estimation,6ea97fd5
522,Toni Martínez,es ESP,FW,West Ham,20,£ 2000 (€ 2302 $2524),£ 104000 (€ 119718 $131228),Unverified estimation,f3945e07
523,Anthony Gordon,eng ENG,,Everton,16,£ 2000 (€ 2302 $2524),£ 104000 (€ 119718 $131228),Unverified estimation,2bd83368
524,Beni Baningime,,MF,Everton,18,£ 2000 (€ 2302 $2524),£ 104000 (€ 119718 $131228),Unverified estimation,ca9178af
525,Nathan Broadhead,wls WAL,,Everton,19,£ 2000 (€ 2302 $2524),£ 104000 (€ 119718 $131228),Unverified estimation,43309491
526,Courtney Baker-Richardson,eng ENG,,Swansea City,21,£ 2000 (€ 2302 $2524),£ 104000 (€ 119718 $131228),Unverified estimation,3e2edcd1
527,Demeaco Duhaney,eng ENG,,Manchester City,18,£ 2000 (€ 2302 $2524),£ 104000 (€ 119718 $131228),Unverified estimation,5ef608f7
528,Vlad Dragomir,ro ROU,,Arsenal,18,£ 1500 (€ 1727 $1893),£ 78000 (€ 89788 $98421),Unverified estimation,26d0b5c7
529,Josh Knight,eng ENG,,Leicester City,19,£ 1500 (€ 1727 $1893),£ 78000 (€ 89788 $98421),Unverified estimation,5c0c30cc
530,Adnan Maric,se SWE,,Swansea City,20,£ 1500 (€ 1727 $1893),£ 78000 (€ 89788 $98421),Unverified estimation,95241e48
